sentence_id,word_id,word,original_word,position,sentence,length,frequency,log_frequency,difficulty,predictability,logit_predictability,belief_in_next_word_predictability,skip_probability,regression_probability,total_occurrences
266,7,of,of,7,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",2,11577.24,4.063605036452092,0.6305813603225371,0.9905921438892806,-0.009408133681539413,1.0,0.0,0.0,2
266,8,california,"California,",8,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",10,38.67,1.5873741720730654,0.8556932570842668,0.0002,-4.605120183487925,1.0,1.0,0.0,2
266,9,berkeley,Berkeley,9,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",8,3.78,0.5774917998372253,0.9475007454693432,0.0002,-4.605120183487925,0.9996106710982503,0.0,0.0,2
266,10,with,with,10,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",4,5048.33,3.7031477361914535,0.663350205800777,0.0012548453399669852,-3.686631255028257,0.940603874955857,1.0,0.0,2
266,11,a,a,11,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",1,20415.27,4.309955128012859,0.6081858974533765,0.19752428524605423,-1.105527427962315,0.7305377150095543,0.0,0.0,2
266,12,degree,degree,12,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",6,14.88,1.1726029312098598,0.8933997335263764,0.002062379584399967,-3.4380051417534006,0.9873729102829825,1.0,0.0,2
266,13,in,in,13,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",2,9773.41,3.9900461180481677,0.6372685347228939,0.1320416854667487,-1.3247418156282742,0.8993678481780801,0.0,0.0,2
266,14,economics,economics,14,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",9,2.47,0.39269695325966575,0.964300276976394,0.0002,-4.605120183487925,0.938479603552471,1.0,0.0,2
266,15,and,and,15,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",3,13387.84,4.126710513400982,0.6248444987817289,0.122734082224787,-1.3637758081797753,0.9877969716958369,0.0,0.0,2
266,16,philosophy,"philosophy,",16,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",10,8.27,0.9175055095525466,0.9165904082224958,0.0002,-4.605120183487925,0.9793287607635605,1.0,0.0,2
266,17,and,and,17,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",3,13387.84,4.126710513400982,0.6248444987817289,0.04101123337180483,-1.933168834917398,0.985961581592454,0.0,0.0,2
266,18,earned,earned,18,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",6,12.67,1.1027766148834413,0.8997475804651417,0.0002,-4.605120183487925,0.5564202121880291,1.0,0.0,2
266,19,a,a,19,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",1,20415.27,4.309955128012859,0.6081858974533765,0.10094089132286276,-1.4672893627212586,0.754224647827244,0.0,0.0,2
266,20,masters,master's,20,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",7,7.57,0.8790958795000727,0.9200821927727206,0.0002,-4.605120183487925,0.5216256800309383,1.0,0.0,2
266,21,degree,degree,21,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",6,14.88,1.1726029312098598,0.8933997335263764,1.825716676771731,1.1745228095677078,0.993139508741388,0.0,0.0,2
266,22,from,from,22,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",4,2039.06,3.309430005221756,0.6991427267980221,0.006861057112462737,-2.8358022526690356,1.0,1.0,0.0,2
266,23,the,the,23,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",3,29449.18,4.469073206544746,0.5937206175868412,0.49548784118464095,-0.5553405813387479,0.715129137455686,0.0,0.0,2
266,24,harvard,Harvard,24,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",7,14.1,1.14921911265538,0.8955255352131473,0.001293752325622445,-3.671354299226061,1.0,1.0,0.0,2
266,25,graduate,Graduate,25,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",8,12.22,1.0870712059065355,0.9011753449175877,0.0002,-4.605120183487925,0.8876612549048629,0.0,0.0,2
266,26,school,School,26,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",6,333.12,2.522600707830442,0.7706726629245053,0.32504856835435475,-0.8197824177757354,0.9916750142079458,0.5,0.0,2
266,27,of,of,27,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",2,11577.24,4.063605036452092,0.6305813603225371,0.4595207991162115,-0.6048323054837461,1.0,0.5,0.0,2
266,28,business,Business,28,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",8,321.0,2.506505032404872,0.7721359061450117,0.19014431574048632,-1.1266095241277378,0.9999967246721958,0.5,0.0,2
266,29,administration,Administration,29,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",14,7.59,0.8802417758954804,0.9199780203731381,0.18786358776241374,-1.1332728320062786,0.6078782429449338,0.5,0.0,2
266,30,in,in,30,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",2,9773.41,3.9900461180481677,0.6372685347228939,0.0045429352961183925,-3.042527532033605,0.9453763604471839,0.0,1.0,2
266,31,1939,1939.,31,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",4,1.0,0.0,1.0,0.0002,-4.605120183487925,0.15164683054478048,0.0,0.0,2
100,0,from,From,0,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",4,2039.06,3.309430005221756,0.6991427267980221,0.004430353554628765,-2.707417846142213,0.9354592089827615,1.0,0.0,1
100,1,1775,1775,1,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",4,1.0,0.0,1.0,0.0001,-4.605120183487925,0.0,0.0,0.0,1
100,2,and,and,2,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",3,13387.84,4.126710513400982,0.6248444987817289,0.020505616685902416,-1.933168834917398,0.8261959801224685,1.0,0.0,1
100,3,1777,"1777,",3,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",4,1.0,0.0,1.0,0.0001,-4.605120183487925,0.0,0.0,0.0,1
100,4,hindman,Hindman,4,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",7,1.0,0.0,1.0,0.0001,-4.605120183487925,0.0,0.0,1.0,1
100,5,served,served,5,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",6,19.75,1.295567099962479,0.8822211727306837,0.00013564652813860775,-4.452661228859042,0.43932978491233465,0.0,0.0,1
100,6,in,in,6,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",2,9773.41,3.9900461180481677,0.6372685347228939,0.0766786302070493,-1.2441771496331704,0.9903569157314461,1.0,0.0,1
100,7,maryland’s,Maryland’s,7,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",10,1.0,0.0,1.0,0.0001,-4.605120183487925,0.5479122418989596,0.0,0.0,1
100,8,revolutionary,revolutionary,8,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",13,4.39,0.6424645202421213,0.9415941345234435,0.0001,-4.605120183487925,1.0,1.0,0.0,1
100,9,government,"government,",9,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",10,65.24,1.814513952368238,0.835044186148342,0.0001,-4.605120183487925,0.994911288815803,0.0,0.0,1
100,10,as,as,10,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",2,2217.02,3.345769610954118,0.6958391262768984,0.0055201239671321565,-2.596909772488798,1.0,1.0,0.0,1
100,11,the,the,11,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",3,29449.18,4.469073206544746,0.5937206175868412,0.06904136572824002,-1.3007545082566614,0.813078145083502,0.0,0.0,1
100,12,state’s,state’s,12,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",7,1.0,0.0,1.0,0.0001,-4.605120183487925,0.4984099974027273,1.0,0.0,1
100,13,treasurer,Treasurer,13,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",9,1.12,0.04921802267018165,0.9955256343027108,0.0001,-4.605120183487925,0.5258053307581283,0.0,0.0,1
100,14,for,for,14,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",3,6895.1,3.8385405691533854,0.6510417664406014,0.00035578474965168735,-3.970414398865998,0.9345462954567063,1.0,0.0,1
100,15,the,the,15,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",3,29449.18,4.469073206544746,0.5937206175868412,0.1379947138961884,-0.9160230118462199,0.7795835836790651,0.0,0.0,1
100,16,eastern,Eastern,16,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",7,8.12,0.9095560292411753,0.9173130882508023,0.0001,-4.605120183487925,1.0,0.0,1.0,1
100,17,shore,Shore.,17,"From 1775 and 1777, Hindman served in Maryland’s revolutionary government, as the state’s Treasurer for the Eastern Shore.",5,19.86,1.2979792441593623,0.8820018868946035,0.0001,-4.605120183487925,0.7949355240075859,0.0,0.0,1
158,0,he,He,0,He studied law after which he was admitted to the bar and commenced practice in Boston.,2,7637.2,3.882934163885178,0.6470059851013474,0.003963637534084064,-3.1108782507603756,0.5115119557045094,1.0,0.0,2
158,1,studied,studied,1,He studied law after which he was admitted to the bar and commenced practice in Boston.,7,11.31,1.0534626049254554,0.904230672279504,0.0013851785286168848,-3.6371902987331906,0.5096244482359615,0.0,0.0,2
158,2,law,law,2,He studied law after which he was admitted to the bar and commenced practice in Boston.,3,116.31,2.0656170557268725,0.8122166312975571,0.0023613066015091143,-3.370252999090531,0.6937291379656289,1.0,1.0,2
158,3,after,after,3,He studied law after which he was admitted to the bar and commenced practice in Boston.,5,682.59,2.834159921539117,0.7423490980418985,0.0005112700635294237,-4.135752060078967,0.8521441966264773,0.0,0.0,2
158,4,which,which,4,He studied law after which he was admitted to the bar and commenced practice in Boston.,5,477.24,2.6787368370336053,0.7564784693605813,0.0005210097343026072,-4.126314237129396,0.8109494398200598,1.0,0.0,2
158,5,he,he,5,He studied law after which he was admitted to the bar and commenced practice in Boston.,2,7637.2,3.882934163885178,0.6470059851013474,0.762940584884014,-0.2416561225046454,0.9954213406369015,0.0,0.0,2
158,6,was,was,6,He studied law after which he was admitted to the bar and commenced practice in Boston.,3,5654.73,3.75241187322089,0.65887164788901,0.07483389123072517,-1.6237483297917186,1.0,1.0,0.0,2
158,7,admitted,admitted,7,He studied law after which he was admitted to the bar and commenced practice in Boston.,8,9.16,0.9618954736678504,0.9125549569392863,0.0002,-4.605120183487925,0.9898036795961721,0.0,0.0,2
158,8,to,to,8,He studied law after which he was admitted to the bar and commenced practice in Boston.,2,22677.84,4.355601686871926,0.6040362102843704,1.9228755531236252,1.6080783590558654,0.8442345328638846,1.0,0.0,2
158,9,the,the,9,He studied law after which he was admitted to the bar and commenced practice in Boston.,3,29449.18,4.469073206544746,0.5937206175868412,0.49324265557760827,-0.5583569558821508,0.5505198116417716,0.0,0.0,2
158,10,bar,bar,10,He studied law after which he was admitted to the bar and commenced practice in Boston.,3,85.98,1.934397440780988,0.8241456872017283,0.0011339061590572535,-3.737333447978285,0.8677735155969387,1.0,0.0,2
158,11,and,and,11,He studied law after which he was admitted to the bar and commenced practice in Boston.,3,13387.84,4.126710513400982,0.6248444987817289,0.2932053315622198,-0.8807496368489148,0.9906392157909805,0.0,0.0,2
158,12,commenced,commenced,12,He studied law after which he was admitted to the bar and commenced practice in Boston.,9,0.53,-0.27572413039921095,1.0250658300362918,0.0002,-4.605120183487925,0.33786749016230533,1.0,0.0,2
158,13,practice,practice,13,He studied law after which he was admitted to the bar and commenced practice in Boston.,8,45.69,1.659821158055705,0.8491071674494813,0.0002,-4.605120183487925,0.712673577562486,0.0,0.0,2
158,14,in,in,14,He studied law after which he was admitted to the bar and commenced practice in Boston.,2,9773.41,3.9900461180481677,0.6372685347228939,0.108324974185587,-1.4300411216418676,0.7394323853496683,1.0,0.0,2
158,15,boston,Boston.,15,He studied law after which he was admitted to the bar and commenced practice in Boston.,6,24.02,1.3805730030668872,0.8744933633575557,0.0002,-4.605120183487925,0.9705803299615401,0.0,0.0,2
209,0,in,In,0,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",2,9773.41,3.9900461180481677,0.6372685347228939,0.05524262335787233,-2.134203956152185,0.878008462373675,1.0,0.25,4
209,1,1925,"1925,",1,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",4,1.0,0.0,1.0,0.0004,-4.605120183487925,0.2022475530277771,0.0,0.0,4
209,2,he,he,2,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",2,7637.2,3.882934163885178,0.6470059851013474,0.007927275068168128,-3.1108782507603756,0.6930853687578071,1.0,0.0,4
209,3,joined,joined,3,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",6,16.49,1.2172206556445186,0.8893435767595892,0.0027691533272257082,-3.637407748296477,0.9774650174419478,0.0,0.0,4
209,4,the,the,4,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",3,29449.18,4.469073206544746,0.5937206175868412,1.2634329073879076,-0.3864358515705955,0.5328223414953775,1.0,0.0,4
209,5,united,United,5,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",6,50.27,1.7013088852280753,0.8453355558883568,0.0006512798910660273,-4.361351297925215,1.0,0.0,0.0,4
209,6,states,States,6,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",6,54.1,1.7331972651065695,0.8424366122630391,3.4247315931545788,0.891970827133424,0.26537603005289223,1.0,1.0,4
209,7,rubber,Rubber,7,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",6,14.0,1.146128035678238,0.8958065422110693,0.0004,-4.605120183487925,0.0,0.0,0.0,4
209,8,company,Company,8,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",7,147.2,2.16790781000148,0.8029174718180473,0.24009870775606923,-1.3755489314355036,0.9691268344388548,1.0,0.0,4
209,9,based,(based,9,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",5,26.61,1.4250448745513888,0.8704504659498737,0.0004,-4.605120183487925,0.0,0.0,0.0,4
209,10,in,in,10,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",2,9773.41,3.9900461180481677,0.6372685347228939,0.05524262335787233,-2.134203956152185,0.9780952372852966,1.0,0.0,4
209,11,new,New,11,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",3,723.78,2.859606578206217,0.7400357656176166,0.021598261899122888,-2.608011300232801,0.5533664531831042,0.0,0.0,4
209,12,york,York,12,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",4,138.61,2.141794563523657,0.8052914033160312,2.607412517315404,0.3135974209438189,0.9998700643646787,1.0,0.0,4
209,13,city,City),13,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",4,169.1,2.2281436075977417,0.7974414902183871,0.0004,-4.605120183487925,0.9753074562369287,0.0,0.0,4
209,14,as,as,14,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",2,2217.02,3.345769610954118,0.6958391262768984,0.022080495868528626,-2.596909772488798,1.0,1.0,0.0,4
209,15,manager,manager,15,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",7,39.96,1.6016254795539446,0.8543976836769142,0.0015067372247006567,-3.9418631750997255,0.9390678595612947,0.0,0.0,4
209,16,of,of,16,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",2,11577.24,4.063605036452092,0.6305813603225371,0.09837941735422691,-1.8401578354350454,0.9202641878603947,1.0,0.0,4
209,17,the,the,17,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",3,29449.18,4.469073206544746,0.5937206175868412,2.2258746470855293,0.11342119781402778,0.8863478023808803,0.0,0.0,4
209,18,foreign,foreign,18,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",7,22.29,1.3481100684802376,0.8774445392290693,0.0008123452595911773,-4.250838182906172,0.5034565793080189,1.0,1.0,4
209,19,division,"division,",19,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",8,18.55,1.2683439139510646,0.8846960078226305,0.0004,-4.605120183487925,0.9949707056064412,0.0,0.0,4
209,20,and,and,20,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",3,13387.84,4.126710513400982,0.6248444987817289,0.08202246674360966,-1.933168834917398,0.9908132268435139,1.0,0.0,4
209,21,moved,moved,21,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",5,69.33,1.8409212001987718,0.8326435272546571,0.00263027349114632,-3.6631520128120636,0.0,0.0,0.0,4
209,22,to,to,22,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",2,22677.84,4.355601686871926,0.6040362102843704,0.7071648010135917,-0.7691202487513584,0.9650216388518033,1.0,0.0,4
209,23,greenwich,"Greenwich,",23,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",9,1.65,0.21748394421390624,0.9802287323441904,0.0004,-4.605120183487925,1.0,0.0,0.0,4
209,24,connecticut,Connecticut.,24,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",11,6.33,0.8014037100173551,0.9271451172711496,0.0004,-4.605120183487925,0.999645440814393,0.0,0.0,4
167,0,aldous,Aldous,0,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",6,1.0,0.0,1.0,0.00030000000000000003,-4.605120183487925,1.0,1.0,1.0,3
167,1,leonard,Leonard,1,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",7,12.43,1.0944711286416449,0.9005026246689414,0.00030000000000000003,-4.605120183487925,0.0,0.0,0.0,3
167,2,huxley,Huxley,2,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",6,1.0,0.0,1.0,0.00030000000000000003,-4.605120183487925,0.0,0.6666666666666666,1.0,3
167,3,july,(July,3,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",4,12.08,1.082066934285113,0.9016302787013534,0.00030000000000000003,-4.605120183487925,0.0,0.0,0.0,3
167,4,26,"26,",4,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",2,1.0,0.0,1.0,0.00030000000000000003,-4.605120183487925,0.0,0.6666666666666666,0.6666666666666666,3
167,5,1894,1894,5,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",4,1.0,0.0,1.0,0.00030000000000000003,-4.605120183487925,0.14365955585126605,0.0,0.6666666666666666,3
167,6,–,–,6,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",1,1.0,0.0,1.0,0.00030000000000000003,-4.605120183487925,0.0,0.3333333333333333,0.3333333333333333,3
167,7,november,November,7,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",8,8.76,0.9425041061680807,0.9143178085301745,0.00030000000000000003,-4.605120183487925,1.0,0.6666666666666666,0.6666666666666666,3
167,8,22,"22,",8,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",2,1.0,0.0,1.0,0.00030000000000000003,-4.605120183487925,0.9002196000052253,0.3333333333333333,0.0,3
167,9,1963,1963),9,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",4,1.0,0.0,1.0,0.00030000000000000003,-4.605120183487925,0.08905216611594596,0.6666666666666666,0.0,3
167,10,was,was,10,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",3,5654.73,3.75241187322089,0.65887164788901,0.017319072821493767,-2.5743847228018275,1.0,0.3333333333333333,0.0,3
167,11,a,a,11,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",1,20415.27,4.309955128012859,0.6081858974533765,0.11670099082794694,-1.6035376886059745,0.7850897458625541,0.6666666666666666,0.0,3
167,12,british,British,12,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",7,25.16,1.4007106367732314,0.8726626693842516,0.00030000000000000003,-4.605120183487925,0.8120015335472811,0.3333333333333333,0.0,3
167,13,writer,writer,13,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",6,23.53,1.3716219271760213,0.8753070975294527,0.27262299046376115,-1.151502885256966,0.9973296010793793,0.6666666666666666,0.0,3
167,14,who,who,14,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",3,2222.94,3.346927740692434,0.6957338417552332,0.018598345484590925,-2.538538099230336,0.6311304885823611,0.3333333333333333,0.0,3
167,15,emigrated,emigrated,15,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",9,0.29,-0.5376020021010439,1.0488729092819131,0.00030000000000000003,-4.605120183487925,0.6183632630840061,0.6666666666666666,0.6666666666666666,3
167,16,to,to,16,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",2,22677.84,4.355601686871926,0.6040362102843704,0.003577619702313348,-3.3652383122265497,0.9675425910468557,0.3333333333333333,0.0,3
167,17,the,the,17,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",3,29449.180000000004,4.469073206544746,0.5937206175868412,0.22295975049618588,-1.2610748584801343,0.9241264791029917,0.6666666666666666,0.0,3
167,18,united,United,18,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",6,50.27,1.7013088852280756,0.8453355558883567,0.01740213856618992,-2.5719784302716655,0.8869374407482752,0.0,0.0,3
167,19,states,States.,19,"Aldous Leonard Huxley (July 26, 1894 – November 22, 1963) was a British writer who emigrated to the United States.",6,54.1,1.7331972651065695,0.8424366122630391,0.00030000000000000003,-4.605120183487925,0.9997853402682125,0.0,0.0,3
215,0,there,"There,",0,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",5,4348.12,3.6383015212971177,0.6692453162457166,0.0004,-4.605120183487925,0.5627761563336091,1.0,0.0,4
215,1,he,he,1,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",2,7637.2,3.882934163885178,0.6470059851013474,0.007927275068168128,-3.1108782507603756,0.7245417157298948,0.0,0.0,4
215,2,played,played,2,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",6,56.27,1.7502769151539928,0.8408839168041825,0.00563132497830473,-3.282148029981892,0.4103550614698945,1.0,0.0,4
215,3,varsity,varsity,3,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",7,1.75,0.24303804868629442,0.9779056319376096,0.0004,-4.605120183487925,0.0,0.0,0.0,4
215,4,golf,"golf,",4,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",4,25.53,1.4070508148042504,0.87208628956325,0.0004,-4.605120183487925,0.5477003378596701,1.0,1.0,4
215,5,football,"football,",5,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",8,37.53,1.5743785644130823,0.856874675962447,0.0004,-4.605120183487925,1.0,0.0,0.0,4
215,6,and,and,6,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",3,13387.84,4.126710513400982,0.6248444987817289,0.08202246674360966,-1.933168834917398,1.0,1.0,0.0,4
215,7,baseball,"baseball,",7,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",8,25.25,1.4022613824546801,0.8725216925041199,0.0004,-4.605120183487925,0.9983413657159119,0.0,0.0,4
215,8,and,and,8,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",3,13387.84,4.126710513400982,0.6248444987817289,0.08202246674360966,-1.933168834917398,0.9900677317327281,1.0,0.0,4
215,9,was,was,9,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",3,5654.73,3.75241187322089,0.65887164788901,0.018869314970222154,-2.6758920467557674,1.0,0.0,0.0,4
215,10,president,president,10,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",9,140.67,2.1482014874585116,0.8047089556855899,0.0004,-4.605120183487925,0.907140601673725,1.0,0.0,4
215,11,of,of,11,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",2,11577.24,4.063605036452092,0.6305813603225371,1.548433739936531,-0.2297415902208631,0.9859993106143207,0.0,0.0,4
215,12,the,the,12,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",3,29449.18,4.469073206544746,0.5937206175868412,3.0646733052072777,0.5934001896969738,0.7393239926655062,1.0,0.0,4
