word,original_word,difficulty,regression_probability,total_occurrences
which,which,0.7564784693605812,0.08333333333333333,12
doctrine,"Doctrine,",1.0068837012671017,0.08333333333333333,12
st,St,0.845359124479169,0.08333333333333333,12
treaty,Treaty,0.9389842870259014,0.08333333333333333,12
adamsonis,Adams-Onis,1.0,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
negotiated,negotiated,0.9893389731222032,0.08333333333333333,12
under,under,0.7801664852665576,0.08333333333333333,12
state,State,0.8152018291644323,0.08333333333333333,12
secretary,Secretary,0.8616909428986022,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
1,"1,",1.0,0.08333333333333333,12
died,died,0.8003174734600277,0.08333333333333333,12
of,of,0.6305813603225372,0.08333333333333333,12
18,"18,",1.0,0.08333333333333333,12
of,of,0.6305813603225372,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
novelist,"novelist,",0.9928017049047616,0.08333333333333333,12
writer,"writer,",0.8753070975294525,0.08333333333333333,12
1944,"1944,",1.0,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
w,W.,1.0,0.08333333333333333,12
massachusetts,Massachusetts),0.9437187881248418,0.08333333333333333,12
of,of,0.6305813603225372,0.08333333333333333,12
bush,Bush,0.8954695730258381,0.08333333333333333,12
american,American,0.8173149203073438,0.08333333333333333,12
office,office,0.7900529794747145,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
himself,himself,0.8047426500051403,0.08333333333333333,12
austin,Austin,0.9079622386579606,0.08333333333333333,12
21,"21,",1.0,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
1797,1797.,1.0,0.0,11
and,and,0.624844498781729,0.0,12
of,of,0.6305813603225372,0.0,12
a,a,0.6081858974533764,0.0,12
even,even,0.7325032324763256,0.0,12
was,was,0.6588716478890099,0.0,12
he,He,0.6470059851013473,0.0,12
dee,Dee,0.9251980322451719,0.0,12
quincy,"Quincy,",0.945465175266028,0.0,12
never,never,0.715058868357415,0.0,12
scotia,"Scotia,",1.0281639927246806,0.0,12
by,by,0.7157039001067286,0.0,12
he,he,0.6470059851013473,0.0,12
fortunes,fortunes,0.963666025319906,0.0,12
hollywood,Hollywood,0.8684683899858355,0.0,12
their,their,0.7439684205237852,0.0,12
to,to,0.6040362102843703,0.0,12
who,who,0.6957338417552332,0.0,12
two,two,0.7247363842469167,0.0,12
,-,1.0,0.0,12
nfl,"NFL,",1.0,0.0,12
was,was,0.6588716478890099,0.0,11
december,December,0.9199780203731381,0.0,12
came,came,0.7576122552238133,0.0,12
talking,talking,0.7548171573909593,0.0,12
revolution,revolution,0.900821538491297,0.0,12
actor,actor.,0.8708681037176299,0.0,12
former,former,0.8852964956952238,0.0,12
slavery,slavery.,0.9446794514929824,0.0,12
games,games.,0.8498485814615512,0.0,12
teams,teams,0.8918135074764356,0.0,12
his,his,0.6975169118357755,0.0,12
of,of,0.6305813603225372,0.0,12
in,in,0.637268534722894,0.0,11
196365,1963-65).,1.0,0.0,12
boston,Boston,0.8744933633575555,0.0,12
from,from,0.699142726798022,0.0,12
1960,1960.,1.0,0.0,12
legislature,Legislature,1.009809581573593,0.0,12
new,New,0.7400357656176165,0.0,11
to,to,0.6040362102843703,0.0,12
college,College,0.8245147603874793,0.0,12
york,York,0.8052914033160316,0.0,11
allstar,All-Star,1.0,0.0,12
who,who,0.6957338417552332,0.0,12
became,became,0.8473660567345666,0.0,12
was,was,0.6588716478890099,0.0,11
league,League,0.8845261041003417,0.0,12
november,(November,0.9143178085301747,0.0,12
gold,Gold,0.8275184434491366,0.0,12
of,of,0.6305813603225372,0.0,12
on,on,0.6506961167559432,0.0,11
bush,"Bush,",0.895469573025838,0.0,11
lydia,Lydia,1.0,0.0,11
1849,1849.,1.0,0.0,12
first,first,0.7341296467321222,0.0,12
letterman,letterman,0.9911899988174492,0.0,12
at,at,0.6811395853930867,0.0,12
was,was,0.6588716478890099,0.0,12
the,the,0.5937206175868414,0.0,12
he,He,0.6470059851013473,0.0,12
against,against,0.7904754101342492,0.0,12
the,the,0.5937206175868414,0.0,12
a,a,0.6081858974533764,0.0,12
parish,parish.,0.9563630051857134,0.0,12
1993,1993),1.0,0.0,12
generation,Generation.,0.9014346648418871,0.0,12
,-,1.0,0.0,12
october,October,0.9094080298041655,0.0,12
21,"21,",1.0,0.0,12
1969,1969),1.0,0.0,12
was,was,0.6588716478890099,0.0,12
an,an,0.7026837704111513,0.0,12
of,of,0.6305813603225372,0.0,12
she,She,0.6752687246372792,0.0,12
terrible,Terrible.,0.8206163411952515,0.0,12
law,law,0.8122166312975571,0.0,12
kerouacs,Kerouac's,1.0,0.0,12
time,time,0.7007315997968044,0.0,12
at,at,0.6811395853930867,0.0,12
university,"University,",0.8752065508285822,0.0,12
burroughs,Burroughs,1.0170078766688313,0.0,12
and,and,0.624844498781729,0.0,12
into,into,0.7339412786323009,0.0,12
trouble,trouble,0.7864204841632682,0.0,12
1928,1928.,1.0,0.0,12
in,in,0.637268534722894,0.0,12
a,a,0.6081858974533764,0.0,12
won,won,0.738139556922717,0.0,12
her,Her,0.686120121717604,0.0,12
cambridge,Cambridge,0.959068262880058,0.0,12
wolsey,Wolsey,1.0,0.0,12
his,his,0.6975169118357755,0.0,12
newly,newly,0.9600606641972488,0.0,12
boston,Boston.,0.8744933633575555,0.0,12
in,in,0.637268534722894,0.0,12
oxford,Oxford.,0.9624272941744317,0.0,12
windaus,Windaus,1.0,0.0,12
december,(December,0.9199780203731381,0.0,12
1876,1876,1.0,0.0,12
,-,1.0,0.0,12
june,June,0.8840416646907899,0.0,12
9,"9,",1.0,0.0,12
chemist,chemist.,0.9754988232529166,0.0,12
he,He,0.6470059851013473,0.0,12
and,and,0.624844498781729,0.0,12
with,with,0.6633502058007769,0.0,12
for,for,0.6510417664406013,0.0,12
was,was,0.6588716478890099,0.0,12
in,In,0.637268534722894,0.0,12
the,the,0.5937206175868414,0.0,12
manuscript,manuscript,0.9609316109088722,0.0,12
would,would,0.7047770197567614,0.0,12
be,be,0.6582342672528708,0.0,12
included,included,0.9205016529364122,0.0,12
in,in,0.637268534722894,0.0,12
the,the,0.5937206175868414,0.0,12
virus,Virus).,0.8839580178024325,0.0,12
as,as,0.6958391262768985,0.0,12
failing,failing,0.933491930437569,0.0,12
figures,figures,0.8845685115335667,0.0,12
including,including,0.869079854255654,0.0,12
of,of,0.6305813603225372,0.0,12
houses,houses,0.8835011010963564,0.0,12
fordham,Fordham.,1.0,0.0,12
and,and,0.624844498781729,0.0,10
anna,Anna.,0.8606818558095759,0.0,10
and,and,0.6248444987817289,0.0,9
henry,Henry,0.8287322549968836,0.0,12
from,from,0.699142726798022,0.0,12
ii,"II,",0.9955256343027107,0.0,12
published,"published,",0.9220606821426122,0.0,12
to,to,0.6040362102843703,0.0,12
report,report,0.8151432949557318,0.0,12
russian,Russian,0.8664736125363993,0.0,12
incident,incident,0.887427539284055,0.0,12
lionheart,"Lionheart,",1.0563444325716722,0.0,12
the,the,0.5937206175868414,0.0,12
basis,basis,0.9020905157460587,0.0,12
of,of,0.6305813603225372,0.0,12
a,a,0.6081858974533764,0.0,12
mystery,mystery,0.8762752832976423,0.0,12
collaborated,collaborated,1.0597797562888902,0.0,12
in,in,0.637268534722894,0.0,12
1945,1945,1.0,0.0,12
hippos,Hippos,1.0597797562888902,0.0,12
in,in,0.637268534722894,0.0,12
tanks,Tanks,0.9094080298041655,0.0,12
was,was,0.6588716478890099,0.0,12
of,of,0.6305813603225372,0.0,12
was,was,0.6588716478890099,0.0,12
he,He,0.6470059851013473,0.0,12
ricos,Rico's,1.0,0.0,12
maryland,Maryland.,0.9543248072741425,0.0,12
arrieta,Arrieta,1.0,0.0,12
26,"26,",1.0,0.0,12
1965,1965,1.0,0.0,12
is,is,0.6404664208121382,0.0,12
by,by,0.7157039001067286,0.0,12
one,one,0.6829586237008564,0.0,12
of,of,0.6305813603225372,0.0,12
comedians,comedians.,1.001611706087312,0.0,12
time,time.,0.7007315997968044,0.0,12
graduated,graduated,0.9191543906812445,0.0,12
from,from,0.699142726798022,0.0,12
high,high,0.7918150353306802,0.0,12
school,"school,",0.7706726629245054,0.0,12
and,and,0.624844498781729,0.0,12
he,he,0.6470059851013473,0.0,12
enrolled,enrolled,0.9955256343027107,0.0,12
in,in,0.637268534722894,0.0,12
humphrey,Humphrey.,1.0,0.0,12
to,to,0.6040362102843703,0.0,12
colony,Colony.,0.9297889357524619,0.0,12
his,his,0.6975169118357755,0.0,12
politician,politician.,0.953222931576338,0.0,12
he,He,0.6470059851013473,0.0,12
united,United,0.8453355558883567,0.0,12
states,States,0.8424366122630395,0.0,12
as,as,0.6958391262768985,0.0,12
minnesota,Minnesota.,0.9462668539066819,0.0,12
he,He,0.6470059851013473,0.0,12
appointed,appointed,0.9342313025422561,0.0,12
to,to,0.6040362102843703,0.0,12
of,of,0.6305813603225372,0.0,12
ernest,Ernest,0.9391530108576264,0.0,12
,-,1.0,0.0,12
who,who,0.6957338417552332,0.0,12
died,died,0.8003174734600277,0.0,12
in,in,0.637268534722894,0.0,12
office,office.,0.7900529794747145,0.0,12
he,He,0.6470059851013473,0.0,12
the,the,0.5937206175868414,0.0,12
of,of,0.6305813603225372,0.0,12
university,(University,0.8752065508285822,0.0,12
he,he,0.6470059851013473,0.0,12
in,in,0.637268534722894,0.0,12
norwich,"Norwich,",1.0,0.0,12
bush,Bush.,0.8954695730258381,0.0,12
matthew,Matthew,0.8918135074764356,0.0,12
was,was,0.6588716478890099,0.0,12
1522,1522,1.0,0.0,12
to,to,0.6040362102843703,0.0,12
and,and,0.624844498781729,0.0,12
corpus,Corpus,0.9837293684278935,0.0,12
the,the,0.5937206175868414,0.0,12
college,"College,",0.8245147603874793,0.0,12
he,he,0.6470059851013473,0.0,12
of,of,0.6305813603225372,0.0,12
have,have,0.6554836264450978,0.0,12
william,William,0.8626655426334354,0.0,12
the,the,0.5937206175868414,0.0,12
old,old,0.7468568633735194,0.0,12
born,born,0.8252114938310408,0.0,12
parker,"Parker,",0.8783583749618403,0.0,12
of,of,0.6305813603225372,0.0,12
senator,Senator,0.8617623161928877,0.0,12
sacred,Sacred,0.8957501805790327,0.0,12
juan,"Juan,",0.9206072180167819,0.0,12
where,where,0.7034087911947324,0.0,12
he,he,0.6470059851013473,0.0,12
a,a,0.6081858974533764,0.0,12
bachelors,Bachelors,0.9881514755913633,0.0,12
degree,Degree,0.8933997335263762,0.0,12
in,in,0.637268534722894,0.0,12
include,include,0.9048286190147538,0.0,12
production,"Production"".",0.8998099522261965,0.0,12
6,"6,",1.0,0.0,12
,-,1.0,0.0,12
1575,1575),1.0,0.0,12
was,was,0.6588716478890099,0.0,12
1559,1559.,1.0,0.0,12
the,The,0.5937206175868414,0.0,12
her,Her,0.686120121717604,0.0,12
he,He,0.6470059851013473,0.0,11
keynes,"Keynes,",1.0,0.0,12
studying,studying,0.8830290027859155,0.0,12
of,of,0.6305813603225372,0.0,12
against,against,0.7904754101342492,0.0,12
landings,landings.,0.9875708575312356,0.0,12
blair,Blair.,0.932479533517755,0.0,12
he,He,0.6470059851013473,0.0,12
role,role,0.8854046933966382,0.0,12
played,played,0.8408839168041825,0.0,12
that,"that,",0.622766606124369,0.0,12
in,in,0.637268534722894,0.0,12
an,an,0.7026837704111513,0.0,12
in,in,0.637268534722894,0.0,12
in,in,0.637268534722894,0.0,12
men,men,0.7662336997216829,0.0,12
enter,enter.,0.8660731900722781,0.0,12
1916,1916),1.0,0.0,12
is,is,0.6404664208121382,0.0,12
american,American,0.8173149203073438,0.0,12
pilot,"pilot,",0.8703615440281931,0.0,12
united,United,0.8453355558883567,0.0,12
roosevelt,Roosevelt,0.9370940815666037,0.0,12
to,to,0.6040362102843703,0.0,12
son,son,0.762401077710409,0.0,12
and,and,0.624844498781729,0.0,12
erith,Erith,1.0,0.0,12
and,and,0.624844498781729,0.0,12
thamesmead,Thamesmead.,1.0,0.0,12
he,He,0.6470059851013473,0.0,12
labour,Labour,0.9534651490019203,0.0,12
party,Party.,0.7847621098059384,0.0,12
he,He,0.6470059851013473,0.0,12
a,a,0.6081858974533764,0.0,12
he,He,0.6470059851013473,0.0,12
the,the,0.5937206175868414,0.0,12
greenwich,Greenwich,0.9802287323441905,0.0,12
ii,II.,0.9955256343027107,0.0,12
war,War,0.796143892325662,0.0,12
parliament,Parliament.,0.9681592710605306,0.0,12
of,of,0.6305813603225372,0.0,12
the,the,0.5937206175868414,0.0,12
group,Group.,0.8301980992685839,0.0,12
his,his,0.6975169118357755,0.0,12
of,of,0.6305813603225372,0.0,12
defense,Defense.,0.8623742558535367,0.0,12
conferences,Conferences.,0.9934652720630797,0.0,12
roosevelt,Roosevelt.,0.9370940815666037,0.0,12
ii,"II,",0.9955256343027107,0.0,12
father,father,0.7505551165242969,0.0,12
was,was,0.6588716478890099,0.0,12
war,War,0.796143892325662,0.0,12
of,of,0.6305813603225372,0.0,12
shoe,shoe,0.8652062999927322,0.0,12
firm,firm.,0.8593267763938642,0.0,12
he,He,0.6470059851013473,0.0,12
in,in,0.637268534722894,0.0,12
he,He,0.6470059851013473,0.0,12
and,and,0.624844498781729,0.0,12
roosevelt,Roosevelt,0.9370940815666037,0.0,12
from,from,0.699142726798022,0.0,12
the,the,0.5937206175868414,0.0,12
school,School,0.7706726629245054,0.0,12
president,President,0.8047089556855896,0.0,12
of,of,0.6305813603225372,0.0,12
of,of,0.6305813603225372,0.0,12
he,he,0.6470059851013473,0.0,12
his,his,0.6975169118357755,0.0,12
where,where,0.7034087911947324,0.0,12
fdr,FDR,1.0,0.0,12
cairo,Cairo,0.9612262489668565,0.0,12
to,to,0.6040362102843703,0.0,12
president,President,0.8047089556855896,0.0,12
of,of,0.6305813603225372,0.0,12
subsequent,subsequent,0.9911899988174492,0.0,12
the,the,0.5937206175868414,0.0,12
the,the,0.5937206175868414,0.0,12
and,and,0.624844498781729,0.0,12
world,World,0.7583435150502079,0.0,12
19681981,(1968-1981).,1.0,0.0,12
meeting,meeting,0.8071040743484678,0.0,12
mcnamara,McNamara,1.0,0.0,12
in,in,0.637268534722894,0.0,12
francisco,Francisco,0.8724904325527353,0.0,12
to,to,0.6040362102843703,0.0,12
aide,aide,0.9722407845957618,0.0,12
military,military,0.8531528493989563,0.0,12
leicestershire,Leicestershire),1.0,0.0,12
north,North,0.8358759175030505,0.0,12
blaby,"Blaby,",1.0,0.0,12
stella,Stella,0.9118289414775909,0.0,12
a,a,0.6081858974533764,0.0,12
family,family,0.7682445582800456,0.0,12
and,and,0.624844498781729,0.0,12
of,of,0.6305813603225372,0.0,12
5,(5,1.0,0.0,12
gibbons,Gibbons,0.9606391553750538,0.0,12
1856,"1856,",1.0,0.0,12
the,the,0.5937206175868414,0.0,12
roosevelt,Roosevelt.,0.9370940815666037,0.0,12
the,the,0.5937206175868414,0.0,12
civil,Civil,0.890682880267264,0.0,12
war,"War,",0.796143892325662,0.0,12
his,his,0.6975169118357755,0.0,12
in,in,0.637268534722894,0.0,12
the,the,0.5937206175868414,0.0,12
the,the,0.5937206175868414,0.0,12
army,army.,0.8242790779244737,0.0,12
he,He,0.6470059851013473,0.0,12
was,was,0.6588716478890099,0.0,12
1915,"1915),",1.0,0.0,12
may,May,0.7537513412595364,0.0,12
,-,1.0,0.0,12
eldest,eldest,0.9837293684278935,0.0,12
the,the,0.5937206175868414,0.0,12
economist,economist,1.0597797562888902,0.0,12
born,born,0.8252114938310408,0.0,12
keynes,Keynes;,1.0,0.0,12
of,of,0.6305813603225372,0.0,12
school,School.,0.7706726629245054,0.0,12
darwin,"Darwin,",0.9666040071794525,0.0,12
and,and,0.624844498781729,0.0,12
thus,thus,0.9008856315516985,0.0,12
of,of,0.6305813603225372,0.0,12
see,(see,0.6902104666028396,0.0,12
farm,Farm.,0.865663642878897,0.0,12
,--,1.0,0.0,12
family,family).,0.7682445582800456,0.0,12
poet,poet.,0.9122971889951242,0.0,12
and,and,0.624844498781729,0.0,12
of,of,0.6305813603225372,0.0,12
pacific,Pacific,0.9104157750833634,0.0,12
of,of,0.6305813603225372,0.0,12
was,was,0.6588716478890099,0.0,12
navy,Navy,0.8718396268848777,0.0,12
and,and,0.624844498781729,0.0,12
military,military,0.8531528493989563,0.0,12
yachtsman,yachtsman.,1.1110771590560324,0.0,12
november,November,0.9143178085301747,0.0,12
france,France,0.8697883825216727,0.0,12
27,"27,",1.0,0.0,12
1995,1995),1.0,0.0,12
an,an,0.7026837704111513,0.0,12
close,close,0.7871549088081758,0.0,12
each,each,0.7814955041788804,0.0,12
author,author.,0.9181981361429911,0.0,12
he,He,0.6470059851013473,0.0,12
associated,associated,0.9460649029981402,0.0,12
28,28,1.0,0.0,12
absurd,Absurd.,0.9102527972810907,0.0,12
1942,1942.,1.0,0.0,12
august,August,0.9083090752943709,0.0,12
the,the,0.5937206175868414,0.0,12
was,was,0.6588716478890099,0.0,12
adams,Adams,0.9122971889951242,0.0,12
government,government.,0.835044186148342,0.0,12
railroad,Railroad,0.9005026246689417,0.0,12
from,from,0.699142726798022,0.0,12
to,to,0.6040362102843703,0.0,12
having,having,0.776247875670565,0.0,12
previously,previously,0.8856655841028013,0.0,12
elliot,Elliot,1.0,0.0,12
commission,commission,0.8964318893116717,0.0,12
widely,widely,0.9842557937807025,0.0,12
large,large,0.8529523150103371,0.0,12
a,a,0.6081858974533764,0.0,12
as,as,0.6958391262768985,0.0,12
receive,receive,0.8828254903943885,0.0,12
to,to,0.6040362102843703,0.0,12
authority,authority,0.8793867836758799,0.0,12
of,of,0.6305813603225372,0.0,12
railways,railways.,1.0547327264843602,0.0,12
and,and,0.624844498781729,0.0,12
in,in,0.637268534722894,0.0,12
the,the,0.5937206175868414,0.0,12
1939,1939.,1.0,0.0,12
also,also,0.7895661079485404,0.0,12
kennedys,Kennedy's,1.0,0.0,12
film,film,0.8350381349081529,0.0,12
of,of,0.6305813603225372,0.0,12
by,by,0.7157039001067286,0.0,12
defense,Defense.,0.8623742558535367,0.0,12
he,He,0.6470059851013473,0.0,12
he,He,0.6470059851013473,0.0,12
states,States.,0.8424366122630395,0.0,12
the,the,0.5937206175868414,0.0,12
november,(November,0.9143178085301747,0.0,11
of,of,0.6305813603225372,0.0,12
citizen,citizen,0.8977427136896489,0.0,12
a,a,0.6081858974533764,0.0,12
became,became,0.8473660567345666,0.0,12
the,the,0.5937206175868414,0.0,12
agency,Agency,0.8828661090363834,0.0,12
and,and,0.624844498781729,0.0,12
the,the,0.5937206175868414,0.0,12
director,director,0.8585618469944372,0.0,12
after,after,0.7423490980418986,0.0,12
whale,"Whale,",0.9044406797775112,0.0,12
weeks,weeks,0.8077808361456514,0.0,12
hepburn,"Hepburn,",0.9858785420486309,0.0,12
as,as,0.6958391262768985,0.0,12
a,A.,0.6081858974533764,0.0,12
lovett,Lovett.,1.0,0.0,12
lovett,Lovett,1.0,0.0,12
and,and,0.624844498781729,0.0,12
him,him,0.6779871167986268,0.0,12
by,by,0.7157039001067286,0.0,12
leading,leading,0.8800623359917717,0.0,12
treasury,Treasury,0.9472924003075623,0.0,12
or,or,0.7062001595166523,0.0,12
he,he,0.6470059851013473,0.0,12
years,"years,",0.7495567644030237,0.0,12
few,few,0.7745683622936591,0.0,12
post,"post),",0.8626411864842752,0.0,12
than,than,0.7392248284756179,0.0,12
five,five,0.7767699956961182,0.0,12
agency,Agency.,0.8828661090363834,0.0,12
june,June,0.88404166469079,0.0,11
stuart,"Stuart,",0.8994681205104414,0.0,12
notable,notable,1.019515469544476,0.0,12
visscher,"Visscher,",1.0,0.0,12
in,in,0.637268534722894,0.0,12
england,England,0.8593827862153401,0.0,12
during,during,0.8290585273255237,0.0,12
war,War,0.796143892325662,0.0,12
i,I.,0.5816593861754378,0.0,12
he,He,0.6470059851013473,0.0,12
is,is,0.6404664208121382,0.0,12
in,in,0.637268534722894,0.0,12
was,was,0.6588716478890099,0.0,11
and,and,0.624844498781729,0.0,12
gallienne,"Gallienne,",1.0,0.0,12
the,the,0.5937206175868414,0.0,12
great,great,0.7350664460654438,0.0,12
great,great,0.7350664460654438,0.0,12
president,President,0.8047089556855896,0.0,12
george,George,0.8030921979295952,0.0,12
w,W.,1.0,0.0,12
wife,wife,0.7688431032905644,0.0,12
stage,stage,0.8492109974015954,0.0,12
his,his,0.6975169118357755,0.0,12
and,and,0.624844498781729,0.0,12
de,de,0.8520855941817284,0.0,11
joseph,Joseph,0.8817640469190943,0.0,12
of,of,0.6305813603225372,0.0,11
belgians,Belgians.,1.0723527288494614,0.0,11
monique,Monique,1.0,0.0,12
baels,Baels,1.0,0.0,12
was,was,0.6588716478890099,0.0,12
to,to,0.6040362102843703,0.0,12
born,born,0.8252114938310408,0.0,12
england,"England,",0.8593827862153401,0.0,12
his,his,0.6975169118357755,0.0,12
changed,changed,0.8178124272365755,0.0,12
baels,"Baels,",1.0,0.0,12
an,an,0.7026837704111513,0.0,12
in,In,0.637268534722894,0.0,12
hayes,Hayes.,0.931076852548419,0.0,12
from,from,0.699142726798022,0.0,12
defense,defense,0.8623742558535367,0.0,12
loy,"Loy,",1.031526135111332,0.0,12
he,He,0.6470059851013473,0.0,12
air,Air,0.8051747923478528,0.0,12
to,to.,0.6040362102843703,0.0,12
intend,intend,0.8758647286462816,0.0,12
in,in,0.637268534722894,0.0,12
not,not,0.6605094054238666,0.0,12
of,of,0.6305813603225372,0.0,12
the,the,0.5937206175868414,0.0,12
did,did,0.6936845409605521,0.0,12
and,and,0.624844498781729,0.0,12
film,film,0.8350381349081529,0.0,12
col,Col.,0.9326225819225651,0.0,12
forces,"Forces,",0.8800623359917717,0.0,12
he,he,0.6470059851013473,0.0,12
the,the,0.5937206175868414,0.0,12
he,he,0.6470059851013473,0.0,12
as,as,0.6958391262768985,0.0,12
captain,captain,0.7892157529972758,0.0,12
in,in,0.637268534722894,0.0,12
and,and,0.624844498781729,0.0,12
approaches,approaches,0.9522686539057416,0.0,12
the,the,0.5937206175868414,0.0,12
teach,teach,0.830693642079738,0.0,12
he,He,0.6470059851013473,0.0,12
an,an,0.7026837704111513,0.0,12
and,and,0.624844498781729,0.0,12
of,of,0.6305813603225372,0.0,12
price,Price,0.8429729815633102,0.0,12
waterhouse,Waterhouse,1.0,0.0,12
ii,II,0.9955256343027107,0.0,12
francisco,"Francisco,",0.8724904325527353,0.0,12
and,and,0.624844498781729,0.0,12
in,in,0.637268534722894,0.0,12
1990,"1990),",1.0,0.0,12
returned,returned,0.8732953963319927,0.0,12
to,to,0.6040362102843703,0.0,12
,-,1.0,0.0,12
business,Business,0.7721359061450118,0.0,12
school,School.,0.7706726629245054,0.0,12
california,California.,0.8556932570842671,0.0,12
program,program,0.8518440606684425,0.0,12
under,under,0.7801664852665576,0.0,12
us,U.S.,0.7064239805253862,0.0,12
of,of,0.6305813603225372,0.0,12
he,he,0.6470059851013473,0.0,12
in,In,0.637268534722894,0.0,12
company,"Company,",0.8029174718180473,0.0,12
which,which,0.7564784693605812,0.0,12
he,he,0.6470059851013473,0.0,12
later,later,0.7758823996648507,0.0,12
chandler,Chandler.,0.8938533933884063,0.0,12
with,with,0.6633502058007769,0.0,12
several,several,0.8555811086597558,0.0,12
magazine,magazine,0.8617147196632692,0.0,12
efficiency,efficiency,0.9603488502690224,0.0,12
and,and,0.624844498781729,0.0,12
at,at,0.6811395853930867,0.0,12
the,the,0.5937206175868414,0.0,12
company,company.,0.8029174718180473,0.0,12
and,and,0.624844498781729,0.0,12
kennedy,Kennedy,0.9027910898076789,0.0,12
post,post,0.8626411864842752,0.0,12
of,of,0.6305813603225372,0.0,12
tokyo,Tokyo.,0.8971547457638528,0.0,12
seen,seen,0.7649622176672954,0.0,12
of,of,0.6305813603225372,0.0,12
the,the,0.5937206175868414,0.0,12
and,and,0.624844498781729,0.0,12
effectiveness,effectiveness,1.0250658300362918,0.0,12
his,his,0.6975169118357755,0.0,12
as,as,0.6958391262768985,0.0,12
throughout,throughout,0.9062355941589432,0.0,12
responsibility,responsibility.,0.859170370294717,0.0,12
he,He,0.6470059851013473,0.0,12
later,later,0.7758823996648507,0.0,12
with,with,0.6633502058007769,0.0,12
the,the,0.5937206175868414,0.0,12
tod,Tod,0.9603488502690224,0.0,12
rank,rank,0.9155538463414588,0.0,12
of,of,0.6305813603225372,0.0,12
in,in,0.637268534722894,0.0,12
harker,Harker,1.0,0.0,12
colonel,colonel.,0.8196908419835877,0.0,12
period,"period,",0.8687516144180366,0.0,12
early,early,0.8151286749531442,0.0,12
pursued,pursued,0.9699623842409827,0.0,12
has,has,0.7223106895075054,0.0,12
drama,drama,0.881409952020592,0.0,10
sides,Sides,0.8899953772840783,0.0,10
of,of,0.6305813603225372,0.0,10
the,the,0.5937206175868414,0.0,10
moon,Moon.,0.8455797791179911,0.0,10
robinson,"Robinson""",0.920186640760983,0.0,11
the,the,0.5937206175868414,0.0,11
tv,T.V.,0.8174232155224831,0.0,11
classic,classic,0.8901416948692215,0.0,11
first,first,0.7341296467321222,0.0,11
sunshine,Sunshine.,0.9024225725102817,0.0,11
shows,shows,0.8528952060564983,0.0,11
which,which,0.7564784693605812,0.0,11
made,made,0.7500738813769342,0.0,11
appearances,appearances,0.955843506683493,0.0,11
,&,1.0,0.0,11
grace,"Grace,",0.8521602104411911,0.0,11
peaks,Peaks.,0.9816911705163226,0.0,11
he,He,0.6470059851013473,0.0,11
also,also,0.7895661079485404,0.0,11
mini,mini,0.9493175270994858,0.0,11
stand,Stand.,0.7859552181282331,0.0,11
the,the,0.5937206175868414,0.0,10
music,music.,0.8017415986684834,0.0,11
his,his,0.6975169118357755,0.0,11
five,five,0.7767699956961182,0.0,11
a,a,0.6081858974533764,0.0,11
small,small,0.8093844530424341,0.0,11
in,in,0.637268534722894,0.0,11
star,Star,0.8263311311570111,0.0,11
iii,III:,1.1270854553338217,0.0,11
the,The,0.5937206175868414,0.0,11
officer,officer.,0.8169229094661972,0.0,11
oldest,oldest,0.91166003719202,0.0,11
of,of,0.6305813603225372,0.0,11
born,born,0.8252114938310406,0.0,11
a,a,0.6081858974533764,0.0,11
oscar,Oscar,0.8863254543355551,0.0,11
winner,winner,0.8641424637521454,0.0,11
clooneyferrer,Clooney-Ferrer.,1.0,0.0,11
splendor,splendor,0.9934652720630797,0.0,11
glamour,glamour,0.9550768550892326,0.0,11
of,of,0.6305813603225372,0.0,11
hollywood,Hollywood.,0.8684683899858355,0.0,11
a,a,0.6081858974533764,0.0,11
batman,"Batman,",0.9389842870259014,0.0,11
of,of,0.6305813603225372,0.0,10
jordan,Jordan.,0.8818431678203966,0.0,10
there,There.,0.6692453162457167,0.0,11
in,In,0.637268534722894,0.0,11
and,and,0.624844498781729,0.0,11
in,in,0.637268534722894,0.0,11
a,a,0.6081858974533764,0.0,11
her,her,0.686120121717604,0.0,11
funeral,funeral.,0.8617147196632693,0.0,11
,-,1.0,0.0,11
1822,1822),1.0,0.0,11
was,was,0.6588716478890099,0.0,11
an,an,0.7026837704111513,0.0,11
talbot,Talbot,0.953222931576338,0.0,11
maryland,Maryland.,0.9543248072741425,0.0,11
he,He,0.6470059851013473,0.0,11
maryland,Maryland,0.9543248072741425,0.0,11
in,in,0.637268534722894,0.0,11
and,and,0.624844498781729,0.0,11
in,in,0.637268534722894,0.0,11
congress,Congress,0.9168298347690862,0.0,11
us,U.S.,0.7064239805253862,0.0,11
resigned,"resigned,",0.9596322912801749,0.0,10
hindman,Hindman,1.0,0.0,10
term,term.,0.8871095062458909,0.0,10
friends,friends,0.774096351866543,0.0,11
was,was,0.6588716478890099,0.0,11
boone,Boone.,1.0,0.0,11
readalong,"Read-Along"".",1.0,0.0,11
grammy,Grammy,0.9842557937807025,0.0,11
